Provider,product,Price,CPU_RAM_Price,Storage_Price,Cluster_fee,licensed_OS,Hybrid_support,internal_egress_price,external_egress_price,internal_egress,external_egress,CPU,RAM,STORAGE,Cluster_management_fee,Regional_redundancy,Autoscaling,Vendor_lock-in,Payment_option,Term_Length,Instance_Type,Disk_type,OS,Hybrid_multicloud_support,Pay_per_pod_usage,Region,Built-in_authentication,self-recovery_features,automate_backup_tasks,Versioning&upgrades
IBM,RH47,9.12438,2.76,0,0.2,0,0,0,6.1644,10000,50000,32,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH48,9.36438,3,0,0.2,0,0,0,6.1644,10000,50000,32,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,US,yes,yes,yes,yes
IBM,RH49,0.79068,0.44,0,0.2,0,0,0,0.1507,100,1000,4,16,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH50,1.05068,0.7,0,0.2,0,0,0,0.1507,100,1000,4,16,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH51,0.83068,0.48,0,0.2,0,0,0,0.1507,500,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH52,0.98068,0.63,0,0.2,0,0,0,0.1507,500,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH53,2.55685,0.85,0,0.2,0,0,0,1.5068,1000,10000,8,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH54,2.76685,1.06,0,0.2,0,0,0,1.5068,1000,10000,8,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH55,2.59685,0.89,0,0.2,0,0,0,1.5068,1000,10000,8,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH56,3.07685,1.37,0,0.2,0,0,0,3.0137,5000,20000,16,16,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH57,3.28685,1.58,0,0.2,0,0,0,3.0137,5000,20000,16,16,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH58,3.35685,1.65,0,0.2,0,0,0,3.0137,5000,20000,16,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH59,3.66685,1.96,0,0.2,0,0,0,3.0137,5000,20000,16,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH60,3.17685,1.47,0,0.2,0,0,0,1.5068,2000,10000,16,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH61,3.39685,1.69,0,0.2,0,0,0,1.5068,2000,10000,16,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH62,3.64685,1.94,0,0.2,0,0,0,7.5342,2000,50000,16,128,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH63,10.38425,2.65,0,0.2,0,0,0,7.534246575,10000,50000,32,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH64,10.66425,2.93,0,0.2,0,0,0,7.534246575,10000,50000,32,32,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH65,10.63425,2.9,0,0.2,0,0,0,7.534246575,10000,50000,32,64,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
IBM,RH66,10.88425,3.15,0,0.2,0,0,0,7.534246575,10000,50000,32,64,100,yes,yes,both,no,no upfront,No commitment,Dedicated,SSD,Linux,yes,no,Asia,yes,yes,yes,yes
